date,country_code,device_code,app_id,product_id,product_version,one_star_cumulative,two_star_cumulative,three_star_cumulative,four_star_cumulative,five_star_cumulative,total_count_cumulative,average_star_cumulative,favorable_ratings_percentage_cumulative,neutral_ratings_percentage_cumulative,critical_ratings_percentage_cumulative,one_star_public,two_star_public,three_star_public,four_star_public,five_star_public,total_count_public,average_star_public,favorable_ratings_percentage_public,neutral_ratings_percentage_public,critical_ratings_percentage_public,one_star_incremental,two_star_incremental,three_star_incremental,four_star_incremental,five_star_incremental,total_count_incremental,average_star_incremental,favorable_ratings_percentage_incremental,neutral_ratings_percentage_incremental,critical_ratings_percentage_incremental,app_name,product_name,company_name,publisher_name,market_code,category_name
2025-07-28,US,android-all,com.scopely.monopolygo,20600016782714,,98513,28929,74840,309272,2415945,2927499,4.678978,0.930903,0.025564,0.043533,0,0,0,0,0,0,0.0,0.0,0.0,0.0,284,2,-81,231,621,1057,3.793497,0.748682,0.0,0.251318,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-07-29,US,android-all,com.scopely.monopolygo,20600016782714,,98475,29057,74867,309332,2416625,2928356,4.678954,0.930883,0.025566,0.043551,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-38,128,27,60,680,857,4.443575,0.826816,0.030168,0.143017,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-07-30,US,android-all,com.scopely.monopolygo,20600016782714,,98346,28817,74725,309253,2418021,2929162,4.679588,0.931077,0.025511,0.043413,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-129,-240,-142,-79,1396,806,5.0,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-07-31,US,android-all,com.scopely.monopolygo,20600016782714,,99848,28973,74678,309137,2417373,2930009,4.677542,0.930547,0.025487,0.043966,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1502,156,-47,-116,-648,847,1.094089,0.0,0.0,1.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-01,US,android-all,com.scopely.monopolygo,20600016782714,,98914,28921,74720,308969,2419175,2930699,4.678975,0.930885,0.025496,0.043619,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-934,-52,42,-168,1802,690,4.954447,0.977223,0.022777,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-02,US,android-all,com.scopely.monopolygo,20600016782714,,98921,28898,74635,309121,2419932,2931507,4.679083,0.930939,0.02546,0.043602,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,-23,-85,152,757,808,4.803493,0.992358,0.0,0.007642,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-03,US,android-all,com.scopely.monopolygo,20600016782714,,99095,28762,74588,308781,2421085,2932311,4.679221,0.930961,0.025437,0.043603,0,0,0,0,0,0,0.0,0.0,0.0,0.0,174,-136,-47,-340,1153,804,4.475509,0.868877,0.0,0.131123,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-04,US,android-all,com.scopely.monopolygo,20600016782714,,99205,28813,74703,309043,2421810,2933574,4.67899,0.930896,0.025465,0.043639,0,0,0,0,0,0,0.0,0.0,0.0,0.0,110,51,115,262,725,1263,4.140934,0.781473,0.091053,0.127474,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-05,US,android-all,com.scopely.monopolygo,20600016782714,,99225,28813,74869,309049,2422459,2934415,4.678939,0.930853,0.025514,0.043633,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,0,166,6,649,841,4.502973,0.778835,0.197384,0.023781,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-06,US,android-all,com.scopely.monopolygo,20600016782714,,99344,28954,75245,309316,2422661,2935520,4.678407,0.930662,0.025633,0.043705,0,0,0,0,0,0,0.0,0.0,0.0,0.0,119,141,376,267,202,1105,3.264253,0.424434,0.340271,0.235294,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-07,US,android-all,com.scopely.monopolygo,20600016782714,,99298,29010,75365,309435,2423090,2936198,4.678364,0.930634,0.025668,0.043699,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-46,56,120,119,429,678,4.272099,0.756906,0.165746,0.077348,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-08,US,android-all,com.scopely.monopolygo,20600016782714,,99480,28997,75524,309363,2423430,2936794,4.678111,0.930536,0.025716,0.043747,0,0,0,0,0,0,0.0,0.0,0.0,0.0,182,-13,159,-72,340,596,3.464023,0.499266,0.23348,0.267254,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-09,US,android-all,com.scopely.monopolygo,20600016782714,,99575,28888,75484,309394,2424120,2937461,4.678183,0.93057,0.025697,0.043733,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,-109,-40,31,690,667,4.496324,0.883578,0.0,0.116422,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-10,US,android-all,com.scopely.monopolygo,20600016782714,,99665,28867,75578,309557,2424484,2938151,4.678038,0.930531,0.025723,0.043746,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90,-21,94,163,364,690,4.0,0.74121,0.132208,0.126582,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-11,US,android-all,com.scopely.monopolygo,20600016782714,,99913,28889,75535,309492,2425008,2938837,4.677804,0.93047,0.025702,0.043828,0,0,0,0,0,0,0.0,0.0,0.0,0.0,248,22,-43,-65,524,686,3.667506,0.65995,0.0,0.34005,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-12,US,android-all,com.scopely.monopolygo,20600016782714,,100263,28978,75701,309705,2424946,2939593,4.677135,0.930282,0.025752,0.043966,0,0,0,0,0,0,0.0,0.0,0.0,0.0,350,89,166,213,-62,756,2.295844,0.260391,0.202934,0.536675,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-13,US,android-all,com.scopely.monopolygo,20600016782714,,100503,29018,75702,309976,2425334,2940533,4.676778,0.930209,0.025744,0.044047,0,0,0,0,0,0,0.0,0.0,0.0,0.0,240,40,1,271,388,940,3.560638,0.701064,0.001064,0.297872,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-14,US,android-all,com.scopely.monopolygo,20600016782714,,100670,29034,75678,309864,2426284,2941530,4.676698,0.930179,0.025727,0.044094,0,0,0,0,0,0,0.0,0.0,0.0,0.0,167,16,-24,-112,950,997,4.368049,0.838482,0.0,0.161518,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-15,US,android-all,com.scopely.monopolygo,20600016782714,,100940,29045,75686,309989,2426486,2942146,4.67634,0.930095,0.025725,0.04418,0,0,0,0,0,0,0.0,0.0,0.0,0.0,270,11,8,125,202,616,2.964286,0.530844,0.012987,0.456169,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-16,US,android-all,com.scopely.monopolygo,20600016782714,,100799,28954,75652,309963,2427492,2942860,4.676735,0.930202,0.025707,0.044091,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-141,-91,-34,-26,1006,714,5.0,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-17,US,android-all,com.scopely.monopolygo,20600016782714,,100935,29055,75511,309996,2428249,2943746,4.676629,0.930191,0.025651,0.044158,0,0,0,0,0,0,0.0,0.0,0.0,0.0,136,101,-141,33,757,886,4.143135,0.769231,0.0,0.230769,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-18,US,android-all,com.scopely.monopolygo,20600016782714,,100933,29277,75588,309990,2428848,2944636,4.676453,0.930111,0.02567,0.044219,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2,222,77,-6,599,890,4.08686,0.667038,0.085746,0.247216,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-19,US,android-all,com.scopely.monopolygo,20600016782714,,101066,29437,75464,310015,2429273,2945255,4.676253,0.930068,0.025622,0.04431,0,0,0,0,0,0,0.0,0.0,0.0,0.0,133,160,-124,25,425,619,3.604307,0.605653,0.0,0.394347,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-20,US,android-all,com.scopely.monopolygo,20600016782714,,101191,29550,75547,310144,2429593,2946025,4.675953,0.929978,0.025644,0.044379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,125,113,83,129,320,770,3.527273,0.583117,0.107792,0.309091,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-21,US,android-all,com.scopely.monopolygo,20600016782714,,101318,29725,75790,310635,2429578,2947046,4.675383,0.929817,0.025717,0.044466,0,0,0,0,0,0,0.0,0.0,0.0,0.0,127,175,243,491,-15,1021,3.059846,0.473938,0.234556,0.291506,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-22,US,android-all,com.scopely.monopolygo,20600016782714,,101525,29788,75790,310885,2429712,2947700,4.675025,0.929741,0.025712,0.044548,0,0,0,0,0,0,0.0,0.0,0.0,0.0,207,63,0,250,134,654,3.062691,0.587156,0.0,0.412844,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-23,US,android-all,com.scopely.monopolygo,20600016782714,,101597,29827,75812,311034,2430113,2948383,4.674897,0.929712,0.025713,0.044575,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,39,22,149,401,683,4.124451,0.805271,0.032211,0.162518,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-24,US,android-all,com.scopely.monopolygo,20600016782714,,101669,29838,75748,311076,2430964,2949295,4.674918,0.929727,0.025683,0.044589,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,11,-64,42,851,912,4.628074,0.914959,0.0,0.085041,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-25,US,android-all,com.scopely.monopolygo,20600016782714,,101815,29856,75656,311177,2431703,2950207,4.674831,0.929725,0.025644,0.044631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,146,18,-92,101,739,912,4.263944,0.836653,0.0,0.163347,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-26,US,android-all,com.scopely.monopolygo,20600016782714,,101862,29792,75645,311308,2432380,2950987,4.674881,0.929753,0.025634,0.044614,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-64,-11,131,677,780,4.626901,0.945029,0.0,0.054971,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-27,US,android-all,com.scopely.monopolygo,20600016782714,,102443,29934,75673,310919,2432835,2951804,4.674152,0.929518,0.025636,0.044846,0,0,0,0,0,0,0.0,0.0,0.0,0.0,581,142,28,-389,455,817,2.6733,0.37728,0.023217,0.599502,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-28,US,android-all,com.scopely.monopolygo,20600016782714,,102523,29838,75709,310885,2433604,2952559,4.674212,0.929529,0.025642,0.044829,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-96,36,-34,769,755,4.557062,0.868927,0.040678,0.090395,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-29,US,android-all,com.scopely.monopolygo,20600016782714,,102889,29900,75838,310793,2433801,2953221,4.67367,0.929356,0.02568,0.044964,0,0,0,0,0,0,0.0,0.0,0.0,0.0,366,62,129,-92,197,662,2.469496,0.261273,0.171088,0.567639,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-30,US,android-all,com.scopely.monopolygo,20600016782714,,102889,29806,76058,310759,2434328,2953840,4.673696,0.929328,0.025749,0.044923,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-94,220,-34,527,619,4.410977,0.705489,0.294511,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-08-31,US,android-all,com.scopely.monopolygo,20600016782714,,103158,29895,75982,310475,2435034,2954544,4.673467,0.92925,0.025717,0.045033,0,0,0,0,0,0,0.0,0.0,0.0,0.0,269,89,-76,-284,706,704,3.737782,0.663534,0.0,0.336466,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-01,US,android-all,com.scopely.monopolygo,20600016782714,,103318,29889,76084,310579,2435553,2955423,4.673249,0.929184,0.025744,0.045072,0,0,0,0,0,0,0.0,0.0,0.0,0.0,160,-6,102,104,519,879,3.928814,0.703955,0.115254,0.180791,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-02,US,android-all,com.scopely.monopolygo,20600016782714,,103306,29996,76290,310339,2436065,2955996,4.673162,0.929096,0.025809,0.045095,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12,107,206,-240,512,573,4.111515,0.620606,0.249697,0.129697,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-03,US,android-all,com.scopely.monopolygo,20600016782714,,103559,30142,76285,310420,2436368,2956774,4.672734,0.928981,0.0258,0.045219,0,0,0,0,0,0,0.0,0.0,0.0,0.0,253,146,-5,81,303,778,3.0447,0.490421,0.0,0.509579,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-04,US,android-all,com.scopely.monopolygo,20600016782714,,103681,30139,76290,310498,2436802,2957410,4.672613,0.928955,0.025796,0.045249,0,0,0,0,0,0,0.0,0.0,0.0,0.0,122,-3,5,78,434,636,4.098592,0.801252,0.007825,0.190923,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-05,US,android-all,com.scopely.monopolygo,20600016782714,,103871,30192,76239,310468,2437168,2957938,4.672405,0.928902,0.025774,0.045323,0,0,0,0,0,0,0.0,0.0,0.0,0.0,190,53,-51,-30,366,528,3.490969,0.600985,0.0,0.399015,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-06,US,android-all,com.scopely.monopolygo,20600016782714,,104010,30283,76202,310627,2437470,2958592,4.672168,0.928853,0.025756,0.045391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,139,91,-37,159,302,654,3.570188,0.667149,0.0,0.332851,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-07,US,android-all,com.scopely.monopolygo,20600016782714,,104467,30433,76099,310612,2437575,2959186,4.671539,0.928697,0.025716,0.045587,0,0,0,0,0,0,0.0,0.0,0.0,0.0,457,150,-103,-15,105,594,1.800562,0.147472,0.0,0.852528,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-08,US,android-all,com.scopely.monopolygo,20600016782714,,104603,30436,76093,310659,2438247,2960038,4.671435,0.928673,0.025707,0.045621,0,0,0,0,0,0,0.0,0.0,0.0,0.0,136,3,-6,47,672,852,4.300699,0.837995,0.0,0.162005,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-09,US,android-all,com.scopely.monopolygo,20600016782714,,103646,30044,75821,310867,2440321,2960699,4.673312,0.929236,0.025609,0.045155,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-957,-392,-272,208,2074,661,4.908852,1.0,0.0,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-10,US,android-all,com.scopely.monopolygo,20600016782714,,103568,30066,76014,310945,2440890,2961483,4.673325,0.929208,0.025668,0.045124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-78,22,193,78,569,784,4.385151,0.75058,0.223898,0.025522,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-11,US,android-all,com.scopely.monopolygo,20600016782714,,103792,30079,76035,311043,2441145,2962094,4.673029,0.929136,0.025669,0.045195,0,0,0,0,0,0,0.0,0.0,0.0,0.0,224,13,21,98,255,611,3.240589,0.577741,0.03437,0.387889,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-12,US,android-all,com.scopely.monopolygo,20600016782714,,103770,30027,76114,310953,2441800,2962664,4.673152,0.929148,0.025691,0.045161,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-22,-52,79,-90,655,570,4.784741,0.892371,0.107629,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-13,US,android-all,com.scopely.monopolygo,20600016782714,,103975,30109,76400,311252,2441491,2963227,4.67256,0.928968,0.025783,0.045249,0,0,0,0,0,0,0.0,0.0,0.0,0.0,205,82,286,299,-309,563,2.77867,0.34289,0.327982,0.329128,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-14,US,android-all,com.scopely.monopolygo,20600016782714,,103917,30153,76478,311000,2442529,2964077,4.67272,0.928967,0.025802,0.045232,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-58,44,78,-252,1038,850,4.751724,0.894828,0.067241,0.037931,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-15,US,android-all,com.scopely.monopolygo,20600016782714,,104219,30287,76568,311221,2442603,2964898,4.672132,0.928809,0.025825,0.045366,0,0,0,0,0,0,0.0,0.0,0.0,0.0,302,134,90,221,74,821,2.550548,0.359318,0.109622,0.53106,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-16,US,android-all,com.scopely.monopolygo,20600016782714,,104222,30281,76568,311495,2443132,2965698,4.67213,0.928829,0.025818,0.045353,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,-6,0,274,529,800,4.645161,0.996278,0.0,0.003722,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-17,US,android-all,com.scopely.monopolygo,20600016782714,,104922,30381,76646,311370,2443115,2966434,4.671156,0.928551,0.025838,0.045611,0,0,0,0,0,0,0.0,0.0,0.0,0.0,700,100,78,-125,-17,736,1.291572,0.0,0.088838,0.911162,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-18,US,android-all,com.scopely.monopolygo,20600016782714,,105714,30502,76832,311822,2442279,2967149,4.669768,0.928198,0.025894,0.045908,0,0,0,0,0,0,0.0,0.0,0.0,0.0,792,121,186,452,-836,715,2.192134,0.291425,0.119923,0.588652,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-19,US,android-all,com.scopely.monopolygo,20600016782714,,105910,30530,76837,312102,2442413,2967792,4.669449,0.928136,0.02589,0.045974,0,0,0,0,0,0,0.0,0.0,0.0,0.0,196,28,5,280,134,643,3.199067,0.643857,0.007776,0.348367,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-20,US,android-all,com.scopely.monopolygo,20600016782714,,105777,30575,76945,312179,2442894,2968370,4.669549,0.928143,0.025922,0.045935,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-133,45,108,77,481,578,4.398031,0.78481,0.151899,0.063291,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-21,US,android-all,com.scopely.monopolygo,20600016782714,,106288,30542,76814,312151,2443359,2969154,4.669078,0.928045,0.025871,0.046084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,511,-33,-131,-28,465,784,2.905738,0.476434,0.0,0.523566,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-22,US,android-all,com.scopely.monopolygo,20600016782714,,106324,30686,76915,312227,2443695,2969847,4.668868,0.927968,0.025899,0.046134,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36,144,101,76,336,693,3.767677,0.594517,0.145743,0.25974,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-23,US,android-all,com.scopely.monopolygo,20600016782714,,106547,30695,77106,312032,2444270,2970650,4.668585,0.927845,0.025956,0.046199,0,0,0,0,0,0,0.0,0.0,0.0,0.0,223,9,191,-195,575,803,3.696393,0.576152,0.191383,0.232465,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-24,US,android-all,com.scopely.monopolygo,20600016782714,,106835,30710,77141,311852,2445004,2971542,4.668319,0.927753,0.02596,0.046287,0,0,0,0,0,0,0.0,0.0,0.0,0.0,288,15,35,-180,734,892,3.818097,0.684701,0.032649,0.282649,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-25,US,android-all,com.scopely.monopolygo,20600016782714,,107008,30911,77401,312011,2444802,2972133,4.667721,0.927554,0.026042,0.046404,0,0,0,0,0,0,0.0,0.0,0.0,0.0,173,201,260,159,-202,591,2.510719,0.200504,0.327869,0.471627,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-26,US,android-all,com.scopely.monopolygo,20600016782714,,107043,30977,77394,311898,2445502,2972814,4.667726,0.927539,0.026034,0.046427,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35,66,-7,-113,700,681,4.578027,0.873908,0.0,0.126092,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-27,US,android-all,com.scopely.monopolygo,20600016782714,,107147,30960,77518,312326,2445553,2973504,4.667453,0.927485,0.02607,0.046446,0,0,0,0,0,0,0.0,0.0,0.0,0.0,104,-17,124,428,51,690,3.455446,0.677511,0.175389,0.1471,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-28,US,android-all,com.scopely.monopolygo,20600016782714,,107240,30999,77567,312470,2446360,2974636,4.667334,0.927451,0.026076,0.046473,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,39,49,144,807,1132,4.35424,0.840106,0.043286,0.116608,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-29,US,android-all,com.scopely.monopolygo,20600016782714,,107174,31023,77716,312306,2446613,2974832,4.667375,0.92742,0.026125,0.046455,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-66,24,149,-164,253,196,4.131455,0.593897,0.349765,0.056338,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-09-30,US,android-all,com.scopely.monopolygo,20600016782714,,107443,31190,77663,312885,2446458,2975639,4.666776,0.927311,0.0261,0.046589,0,0,0,0,0,0,0.0,0.0,0.0,0.0,269,167,-53,579,-155,807,2.875862,0.570443,0.0,0.429557,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-01,US,android-all,com.scopely.monopolygo,20600016782714,,107562,31361,77688,312870,2446833,2976314,4.666508,0.927222,0.026102,0.046676,0,0,0,0,0,0,0.0,0.0,0.0,0.0,119,171,25,-15,375,675,3.494203,0.543478,0.036232,0.42029,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-02,US,android-all,com.scopely.monopolygo,20600016782714,,107558,31358,77762,313086,2447669,2977433,4.666519,0.927227,0.026117,0.046656,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4,-3,74,216,836,1119,4.676732,0.934281,0.065719,0.0,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-03,US,android-all,com.scopely.monopolygo,20600016782714,,107833,31273,77816,312810,2447831,2977563,4.666307,0.927148,0.026134,0.046718,0,0,0,0,0,0,0.0,0.0,0.0,0.0,275,-85,54,-276,162,130,2.539715,0.329939,0.10998,0.560081,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-04,US,android-all,com.scopely.monopolygo,20600016782714,,108087,31312,77816,312756,2448251,2978222,4.666018,0.927066,0.026128,0.046806,0,0,0,0,0,0,0.0,0.0,0.0,0.0,254,39,0,-54,420,659,3.41094,0.58906,0.0,0.41094,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-05,US,android-all,com.scopely.monopolygo,20600016782714,,107990,31342,77795,312874,2448824,2978825,4.66616,0.92711,0.026116,0.046774,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-97,30,-21,118,573,603,4.711512,0.958391,0.0,0.041609,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-06,US,android-all,com.scopely.monopolygo,20600016782714,,107999,31381,77790,312896,2449456,2979522,4.666183,0.927112,0.026108,0.046779,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,39,-5,22,632,697,4.750712,0.931624,0.0,0.068376,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-07,US,android-all,com.scopely.monopolygo,20600016782714,,108275,31564,77933,313018,2449491,2980281,4.665577,0.926929,0.02615,0.046921,0,0,0,0,0,0,0.0,0.0,0.0,0.0,276,183,143,122,35,759,2.284585,0.206851,0.188406,0.604743,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-08,US,android-all,com.scopely.monopolygo,20600016782714,,108338,31576,77989,313134,2450028,2981065,4.665491,0.926904,0.026161,0.046934,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,12,56,116,537,784,4.341837,0.832908,0.071429,0.095663,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-09,US,android-all,com.scopely.monopolygo,20600016782714,,108666,31675,78195,313146,2450121,2981803,4.664892,0.92671,0.026224,0.047066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,328,99,206,12,93,738,2.245257,0.142276,0.279133,0.578591,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-10,US,android-all,com.scopely.monopolygo,20600016782714,,108824,31651,78191,313105,2450737,2982508,4.6648,0.926684,0.026217,0.0471,0,0,0,0,0,0,0.0,0.0,0.0,0.0,158,-24,-4,-41,616,705,4.183463,0.795866,0.0,0.204134,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-11,US,android-all,com.scopely.monopolygo,20600016782714,,108917,31628,78173,313325,2450971,2983014,4.664694,0.926679,0.026206,0.047115,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-23,-18,220,234,506,3.917733,0.829982,0.0,0.170018,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
2025-10-12,US,android-all,com.scopely.monopolygo,20600016782714,,109227,31812,78380,313319,2451166,2983904,4.664057,0.926466,0.026268,0.047267,0,0,0,0,0,0,0.0,0.0,0.0,0.0,310,184,207,-6,195,890,2.537946,0.217634,0.231027,0.551339,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play,Game / Board
